Date,Open,High,Low,Close,Adj Close,Volume
2019-07-02,136.119995,136.589996,135.339996,136.580002,130.997345,15237800
2019-07-03,136.800003,137.740005,136.289993,137.460007,131.841415,13629300
2019-07-05,135.940002,137.330002,135.720001,137.059998,131.457718,18141100
2019-07-08,136.399994,137.100006,135.369995,136.960007,131.361816,16779700
2019-07-09,136.0,136.970001,135.800003,136.460007,130.882278,19953100
2019-07-10,137.130005,138.580002,137.020004,137.850006,132.215454,24204400
2019-07-11,138.199997,139.220001,137.869995,138.399994,132.742935,22327900
2019-07-12,138.850006,139.130005,138.009995,138.899994,133.222519,18936800
2019-07-15,139.440002,139.539993,138.460007,138.899994,133.222519,16651500
2019-07-16,138.960007,139.050003,136.520004,137.080002,131.476913,22726100
2019-07-17,137.699997,137.929993,136.220001,136.270004,130.700027,20211000
2019-07-18,135.550003,136.619995,134.669998,136.419998,130.843887,30381800
2019-07-19,140.220001,140.669998,136.449997,136.619995,131.035706,48992400
2019-07-22,137.410004,139.190002,137.330002,138.429993,132.771744,25074900
2019-07-23,139.759995,139.990005,138.029999,139.289993,133.596573,18034600
2019-07-24,138.899994,140.740005,138.850006,140.720001,134.96814,20738300
2019-07-25,140.429993,140.610001,139.320007,140.190002,134.459808,18356900
2019-07-26,140.369995,141.679993,140.300003,141.339996,135.56279,19037600
2019-07-29,141.5,141.509995,139.369995,141.029999,135.265457,16605900
2019-07-30,140.139999,141.220001,139.800003,140.350006,134.613235,16846500
2019-07-31,140.330002,140.490005,135.080002,136.270004,130.700027,38598800
2019-08-01,137.0,140.940002,136.929993,138.059998,132.41687,40557500
2019-08-02,138.089996,138.320007,135.259995,136.899994,131.304276,30791600
2019-08-05,133.300003,133.929993,130.779999,132.210007,126.805984,42749600
2019-08-06,133.800003,135.679993,133.210007,134.690002,129.184631,32696700
2019-08-07,133.789993,135.649994,131.830002,135.279999,129.750458,33414500
2019-08-08,136.600006,138.990005,135.929993,138.889999,133.212936,27496500
2019-08-09,138.610001,139.380005,136.460007,137.710007,132.081177,23466700
2019-08-12,137.070007,137.860001,135.240005,135.789993,130.239655,20484300
2019-08-13,136.050003,138.800003,135.0,138.600006,132.934814,25154600
2019-08-14,136.360001,136.919998,133.669998,133.979996,128.931519,32527300
2019-08-15,134.389999,134.580002,132.25,133.679993,128.642853,28074400
2019-08-16,134.880005,136.460007,134.720001,136.130005,131.000534,24449100
2019-08-19,137.850006,138.550003,136.889999,138.410004,133.194595,24355700
2019-08-20,138.210007,138.710007,137.240005,137.259995,132.087936,21170800
2019-08-21,138.550003,139.490005,138.0,138.789993,133.560272,14970300
2019-08-22,138.660004,139.199997,136.289993,137.779999,132.588333,18697000
2019-08-23,137.190002,138.350006,132.800003,133.389999,128.36377,38508600
2019-08-26,134.990005,135.559998,133.899994,135.449997,130.346146,20312600
2019-08-27,136.389999,136.720001,134.660004,135.740005,130.625244,23102100
2019-08-28,134.880005,135.759995,133.550003,135.559998,130.451981,17393300
2019-08-29,137.25,138.440002,136.910004,138.119995,132.915527,20168700
2019-08-30,139.149994,139.179993,136.270004,137.860001,132.665329,23940100
