Date,Open,High,Low,Close,Adj Close,Volume
2022-01-04,339.950012,343.089996,331.869995,336.529999,336.529999,15998000
2022-01-05,333.019989,335.76001,323.839996,324.170013,324.170013,20564500
2022-01-06,322.820007,339.170013,322.720001,332.459991,332.459991,27962800
2022-01-07,332.73999,337.0,328.880005,331.790009,331.790009,14722000
2022-01-10,325.309998,328.339996,315.429993,328.070007,328.070007,24942400
2022-01-11,326.779999,334.630005,325.279999,334.369995,334.369995,16226800
2022-01-12,335.179993,336.369995,330.029999,333.26001,333.26001,14104900
2022-01-13,334.980011,335.630005,325.76001,326.480011,326.480011,14797100
2022-01-14,321.790009,332.730011,321.209991,331.899994,331.899994,16868500
2022-01-18,323.290009,324.209991,317.640015,318.149994,318.149994,22645600
2022-01-19,319.579987,327.100006,319.329987,319.589996,319.589996,20814700
2022-01-20,323.899994,327.820007,315.980011,316.559998,316.559998,16925000
2022-01-21,314.809998,318.309998,303.040009,303.170013,303.170013,28710700
2022-01-24,297.839996,309.529999,289.01001,308.709991,308.709991,38878100
2022-01-25,299.950012,306.230011,297.579987,300.149994,300.149994,25108500
2022-01-26,307.01001,307.51001,290.850006,294.630005,294.630005,28348800
2022-01-27,297.75,301.709991,294.26001,294.640015,294.640015,21629900
2022-01-28,295.619995,301.899994,293.029999,301.709991,301.709991,21871600
2022-01-31,300.679993,313.790009,299.320007,313.26001,313.26001,21579500
2022-02-01,314.559998,319.660004,312.119995,319.0,319.0,18023800
2022-02-02,327.820007,328.0,316.869995,323.0,323.0,58458300
2022-02-03,244.649994,248.0,235.75,237.759995,237.759995,188119900
2022-02-04,234.970001,242.610001,230.110001,237.089996,237.089996,89342200
2022-02-07,237.699997,238.300003,224.009995,224.910004,224.910004,88613800
2022-02-08,220.850006,225.770004,216.149994,220.179993,220.179993,94729700
2022-02-09,224.199997,233.369995,222.210007,232.0,232.0,86563300
2022-02-10,228.270004,235.0,226.699997,228.070007,228.070007,49310400
2022-02-11,228.460007,230.419998,218.770004,219.550003,219.550003,46156900
2022-02-14,219.309998,221.0,214.779999,217.699997,217.699997,38184000
2022-02-15,220.470001,221.149994,215.059998,221.0,221.0,42685500
2022-02-16,212.410004,217.460007,212.360001,216.539993,216.539993,45817500
2022-02-17,214.020004,217.5,207.160004,207.710007,207.710007,38747500
2022-02-18,209.389999,210.75,205.179993,206.160004,206.160004,37128400
2022-02-22,202.339996,207.479996,200.059998,202.080002,202.080002,39852400
2022-02-23,204.160004,206.940002,198.050003,198.449997,198.449997,44481400
2022-02-24,191.059998,208.350006,190.220001,207.600006,207.600006,49957200
2022-02-25,204.940002,211.320007,203.179993,210.479996,210.479996,37627600
2022-02-28,207.679993,213.149994,206.830002,211.029999,211.029999,34239800
2022-03-01,209.869995,211.75,202.220001,203.490005,203.490005,27094900
2022-03-02,204.779999,209.149994,202.020004,208.110001,208.110001,29452100
2022-03-03,209.020004,209.080002,201.419998,202.970001,202.970001,27263500
2022-03-04,202.369995,205.889999,198.789993,200.059998,200.059998,32130900
