Date,Open,High,Low,Close,Adj Close,Volume
2019-01-08,114.349998,115.18,112.599998,114.949997,98.138046,2753800
2019-01-09,114.940002,115.470001,113.459999,114.010002,97.335533,1982200
2019-01-10,114.220001,116.730003,113.629997,116.660004,99.597946,2358400
2019-01-11,116.830002,117.260002,116.190002,117.199997,100.058952,1688900
2019-01-14,116.339996,116.949997,115.510002,116.25,99.247902,3143400
2019-01-15,116.230003,117.629997,116.0,116.699997,99.63208,2000800
2019-01-16,116.190002,116.93,114.489998,114.739998,97.958763,2878700
2019-01-17,114.580002,114.970001,113.400002,114.370003,97.64286,2400100
2019-01-18,116.550003,117.970001,116.150002,116.870003,99.777229,2683200
2019-01-22,116.879997,117.110001,114.019997,115.230003,98.377083,2886400
2019-01-23,111.07,114.510002,109.410004,112.150002,95.747559,4922000
2019-01-24,112.120003,112.75,110.68,111.440002,95.141411,3128000
2019-01-25,111.43,112.220001,108.07,108.120003,92.306969,3053800
2019-01-28,108.0,109.510002,107.779999,108.050003,92.2472,2571400
2019-01-29,108.230003,109.080002,107.440002,108.150002,92.332565,2460200
2019-01-30,108.529999,108.970001,107.489998,107.870003,92.093521,2305300
2019-01-31,107.690002,111.830002,107.629997,111.379997,95.090164,4330900
2019-02-01,111.589996,112.519997,111.32,111.739998,95.397507,2203000
2019-02-04,112.099998,112.790001,111.839996,112.769997,96.276863,1895000
2019-02-05,112.730003,112.959999,111.510002,112.220001,95.807304,2021900
2019-02-06,111.980003,114.360001,111.589996,114.160004,97.46357,2173200
2019-02-07,113.839996,114.099998,112.559998,113.360001,96.780586,1735800
2019-02-08,113.269997,115.709999,113.059998,115.690002,98.769821,2204600
2019-02-11,115.5,116.830002,115.5,116.790001,99.708923,1955200
2019-02-12,117.0,117.190002,115.68,116.0,99.034477,2118900
2019-02-13,115.730003,116.699997,115.699997,116.089996,99.111313,1765400
2019-02-14,115.550003,117.480003,115.010002,116.849998,99.760147,1511900
2019-02-15,117.489998,118.739998,117.059998,118.440002,101.117615,1854000
2019-02-19,118.410004,119.889999,117.720001,119.57,102.082329,1964800
2019-02-20,119.610001,119.779999,118.190002,118.580002,101.237122,2270900
2019-02-21,118.629997,119.849998,117.889999,119.730003,102.218964,1540300
2019-02-22,118.870003,119.610001,117.940002,119.099998,101.681068,1571600
2019-02-25,119.550003,119.550003,117.43,117.779999,100.554131,1696200
2019-02-26,117.970001,118.300003,117.519997,117.769997,100.545601,1192700
2019-02-27,117.150002,117.709999,116.550003,116.669998,99.606468,1349800
2019-02-28,116.879997,117.199997,116.220001,116.830002,99.743088,1663600
2019-03-01,116.830002,117.0,115.07,115.68,98.761269,1790700
2019-03-04,116.099998,116.690002,115.129997,116.440002,99.41011,1644300
2019-03-05,116.650002,117.389999,116.349998,116.68,99.615005,1389100
2019-03-06,116.43,116.5,115.419998,116.129997,99.145454,1139600
2019-03-07,115.5,116.699997,114.620003,115.18,99.214371,1456500
2019-03-08,115.010002,115.949997,114.919998,115.879997,99.817337,1255300
